uint32_from_stop_id,uint32_to_stop_id,uint32_min_transfer_time
1629,1630,72
1629,1822,106
1629,2509,0
1629,2510,72
1630,1629,72
1630,1881,117
1630,2509,72
1630,2510,0
1632,1782,99
1632,2512,0
1633,2032,105
1633,2513,0
1634,1786,90
1634,2514,0
1635,2002,150
1637,1687,110
1637,1895,108
1637,2497,96
1637,2517,0
1638,1897,96
1638,2518,0
1639,1696,143
1639,2519,0
1640,1997,98
1640,2520,0
1641,2017,90
1641,2521,0
1642,1892,104
1642,2522,0
1644,1974,90
1644,2524,0
1645,1763,90
1645,1996,110
1645,2409,90
1645,2525,0
1646,1667,94
1646,2526,0
1647,1766,113
1647,1767,120
1647,1844,110
1647,2376,130
1647,2377,130
1647,2527,0
1647,967988,180
1647,967989,180
1647,3343777,180
1647,3343778,180
1648,1685,108
1648,1793,126
1648,1794,112
1648,2403,129
1648,2404,116
1648,2528,0
1649,2020,98
1649,2529,0
1651,1832,136
1651,1833,176
1651,1834,200
1651,2014,130
1651,2338,138
1651,2339,200
1651,2371,166
1651,2531,0
1653,1845,91
1653,1977,90
1653,2312,80
1653,2533,0
1655,1883,180
1655,2033,90
1655,2279,187
1655,2535,0
1656,1888,144
1656,2009,150
1656,2536,0
1657,1916,143
1657,1926,90
1657,2241,133
1657,2537,0
1657,3343755,180
1657,3343756,180
1659,1950,61
1659,2205,107
1659,2539,0
1661,1927,120
1661,2541,0
1662,2007,94
1662,2542,0
1665,2016,112
1665,2475,0
1666,1667,65
1666,1867,113
1666,2476,0
1666,2477,67
1667,1666,65
1667,1710,97
1667,2476,99
1667,2477,0
1668,1655,93
1668,1742,30
1668,2478,0
1669,2052,90
1669,2479,0
1674,1675,111
1674,1676,236
1674,1910,128
1674,2484,0
1674,2485,116
1674,2486,234
1675,1674,111
1675,1676,110
1675,1958,182
1675,2484,120
1675,2485,0
1675,2486,104
1676,1674,236
1676,1675,110
1676,1860,101
1676,2484,247
1676,2485,127
1676,2486,0
1677,1678,105
1677,1764,97
1677,2487,0
1677,2488,63
1677,3343775,180
1677,3343776,180
1678,1647,131
1678,1677,105
1678,2487,119
1678,2488,0
1678,3343775,180
1678,3343776,180
1681,1907,146
1681,2491,0
1682,1798,90
1682,2492,0
1683,2050,90
1683,2493,0
1684,2029,118
1684,2494,0
1685,1876,126
1685,2495,0
1686,1841,109
1686,2496,0
1687,1637,110
1687,2073,93
1687,2497,0
1687,2517,96
1688,1980,95
1688,2498,0
1690,1666,102
1690,2500,0
1691,1632,103
1691,2501,0
1692,1645,113
1692,2502,0
1694,1736,154
1694,2504,0
1695,2505,0
1696,1695,176
1696,2506,0
1698,1955,128
1698,2443,0
1698,3343791,180
1698,3343792,180
1700,2008,100
1700,2445,0
1702,1712,104
1702,2447,0
1702,3343769,180
1702,3343770,180
1703,1676,115
1703,2448,0
1704,1993,139
1704,2449,0
1707,1629,113
1707,2452,0
1708,1637,122
1708,2453,0
1709,1651,113
1709,2454,0
1710,1669,108
1710,2455,0
1712,2001,93
1712,2457,0
1712,3343771,180
1712,3343772,180
1714,1633,101
1714,2459,0
1715,1722,480
1715,1723,480
1715,1724,480
1715,1890,132
1715,2460,0
1715,2467,480
1715,2468,480
1715,2469,480
1715,1166840,140
1715,1166841,140
1716,2461,0
1716,140078,161
1717,1716,139
1717,2462,0
1718,1783,90
1718,2463,0
1719,1638,105
1719,2464,0
1720,1792,102
1720,2465,0
1721,1733,108
1721,2466,0
1722,1715,480
1722,1723,207
1722,1724,108
1722,1935,137
1722,2460,480
1722,2467,0
1722,2468,220
1722,2469,108
1722,1166840,180
1722,1166841,180
1723,1686,90
1723,1715,480
1723,1722,207
1723,1724,141
1723,2460,480
1723,2467,263
1723,2468,0
1723,2469,149
1723,1166840,180
1723,1166841,180
1724,1715,480
1724,1722,108
1724,1723,141
1724,1858,124
1724,2460,480
1724,2467,118
1724,2468,131
1724,2469,0
1724,1166840,180
1724,1166841,180
1725,1751,136
1725,2470,0
1728,1779,116
1728,2471,0
1729,1845,101
1729,2472,0
1730,1819,122
1730,2441,0
1731,1824,118
1731,2442,0
1733,1731,98
1733,2411,0
1734,1790,114
1734,2412,0
1735,2413,0
1735,4028973,138
1736,2414,0
1737,1950,110
1737,2415,0
1738,1862,98
1738,2416,0
1740,1734,116
1740,2418,0
1741,1872,143
1741,2419,0
1742,1655,90
1742,1668,90
1742,2420,0
1743,2421,0
1743,3901291,206
1744,1985,146
1744,2422,0
1745,1704,150
1745,2423,0
1746,1772,107
1746,2424,0
1747,1936,111
1747,2425,0
1748,1959,150
1748,2426,0
1749,1799,134
1749,2427,0
1750,1984,136
1750,2428,0
1751,1832,125
1751,2429,0
1752,1718,120
1752,1753,156
1752,2430,0
1752,2431,131
1753,1682,123
1753,1752,156
1753,2430,139
1753,2431,0
1755,1856,134
1755,2433,0
1756,1635,90
1756,2434,0
1757,1774,97
1757,2435,0
1757,6129304,180
1757,6129305,180
1758,2066,143
1758,2436,0
1759,1951,150
1759,2437,0
1760,1846,109
1760,2438,0
1761,1893,90
1761,2439,0
1762,1917,94
1762,2440,0
1763,1645,90
1763,1930,101
1763,2409,0
1763,2525,90
1764,1765,103
1764,1934,95
1764,2374,0
1764,2375,137
1765,1662,113
1765,1764,103
1765,2374,79
1765,2375,0
1766,1647,113
1766,1683,90
1766,1767,60
1766,2376,0
1766,2377,128
1766,2527,101
1766,967988,180
1766,967989,180
1766,3343777,180
1766,3343778,180
1767,1647,120
1767,1766,60
1767,1843,133
1767,2376,79
1767,2377,0
1767,2527,105
1767,967988,180
1767,967989,180
1767,3343777,180
1767,3343778,180
1772,1922,124
1772,2382,0
1773,1688,104
1773,1774,54
1773,2383,0
1773,2384,89
1774,1773,54
1774,1806,143
1774,2383,71
1774,2384,0
1779,1766,120
1779,2389,0
1780,1687,140
1780,2390,0
1781,1665,96
1781,1782,97
1781,2391,0
1781,2392,121
1782,1781,97
1782,1938,104
1782,2391,79
1782,2392,0
1783,1659,90
1783,2393,0
1784,1785,100
1784,1812,107
1784,2394,0
1784,2395,93
1785,1728,97
1785,1784,100
1785,2394,94
1785,2395,0
1786,1738,106
1786,2396,0
1787,1948,118
1787,2397,0
1788,1784,117
1788,2398,0
1789,2065,125
1789,2399,0
1790,1871,174
1790,2400,0
1791,1792,114
1791,2071,100
1791,2401,0
1791,2402,129
1792,1791,114
1792,2037,90
1792,2401,108
1792,2402,0
1793,1648,126
1793,1794,90
1793,2403,0
1793,2404,90
1793,2528,162
1794,1648,112
1794,1793,90
1794,1987,102
1794,2403,90
1794,2404,0
1794,2528,98
1795,1707,119
1795,1796,75
1795,2405,0
1795,2406,86
1796,1656,93
1796,1795,75
1796,2405,119
1796,2406,0
1797,1798,75
1797,2408,79
1797,2434,150
1798,1797,75
1798,1905,83
1798,2408,0
1799,1787,99
1799,2372,0
1800,2015,96
1800,2373,0
1802,2341,0
1803,1933,134
1803,2342,0
1804,2088,116
1804,2343,0
1805,1681,110
1805,2344,0
1806,1966,115
1806,2345,0
1808,1740,107
1808,2347,0
1811,2018,105
1811,2350,0
1812,2079,112
1812,2351,0
1814,1899,132
1814,2353,0
1814,2354,89
1816,1814,97
1816,1817,63
1816,2355,0
1817,1816,63
1817,2026,108
1817,2355,51
1818,1903,110
1819,1715,108
1819,1820,55
1819,2358,0
1819,2359,51
1820,1724,159
1820,1819,55
1820,2358,62
1820,2359,0
1822,1989,93
1822,2361,0
1824,1692,98
1824,1825,368
1824,1826,108
1824,1827,400
1824,2363,0
1824,2364,368
1824,2365,108
1824,2366,343
1825,1781,110
1825,1824,368
1825,1826,396
1825,1827,126
1825,2363,367
1825,2364,0
1825,2365,293
1825,2366,101
1826,1824,108
1826,1825,396
1826,1827,370
1826,1842,124
1826,2363,108
1826,2364,396
1826,2365,0
1826,2366,241
1827,1824,400
1827,1825,126
1827,1826,370
1827,1928,127
1827,2363,311
1827,2364,126
1827,2365,235
1827,2366,0
1828,2040,95
1828,2367,0
1832,1651,136
1832,1698,116
1832,1833,72
1832,1834,90
1832,2338,74
1832,2339,90
1832,2371,0
1832,2531,153
1833,1651,176
1833,1832,72
1833,1834,90
1833,2058,137
1833,2338,0
1833,2339,90
1833,2371,72
1833,2531,149
1834,1651,200
1834,1789,120
1834,1832,90
1834,1833,90
1834,2338,90
1834,2339,0
1834,2371,90
1834,2531,200
1836,1794,96
1836,2303,0
1841,1720,120
1841,2308,0
1842,1646,94
1842,2309,0
1843,1700,108
1843,1844,98
1843,2310,0
1843,2311,103
1844,1714,133
1844,1843,98
1844,2310,106
1844,2311,0
1845,1653,91
1845,1721,100
1845,2312,0
1845,2533,105
1846,1847,95
1846,1889,118
1846,2313,0
1846,2314,125
1846,3343767,180
1846,3343768,180
1847,1757,108
1847,1846,95
1847,2313,88
1847,2314,0
1847,3343767,180
1847,3343768,180
1849,1971,108
1849,2316,0
1854,1648,122
1854,2321,0
1855,1964,102
1855,2322,0
1856,1803,127
1856,2323,0
1858,1796,118
1858,2325,0
1860,1861,60
1860,2085,117
1860,2327,0
1860,2328,75
1861,1860,60
1861,2327,70
1861,2328,0
1862,2044,131
1862,2329,0
1864,1773,90
1864,2331,0
1867,1653,132
1867,2334,0
1869,1723,141
1869,2336,0
1869,1166838,180
1869,1166839,180
1869,3343765,180
1869,3343766,180
1870,1986,110
1870,2337,0
1871,2301,0
1872,1947,197
1872,2268,0
1873,2269,0
1874,2270,0
1874,1692060,134
1875,1753,114
1875,2271,0
1876,1808,90
1876,1925,150
1876,2272,0
1879,1749,133
1879,2275,0
1880,1879,127
1880,2276,0
1881,1634,110
1881,2277,0
1882,1745,107
1882,2278,0
1883,1655,180
1883,1886,142
1883,2279,0
1883,2535,172
1884,1747,178
1884,2280,0
1886,1743,147
1886,2282,0
1887,2283,0
1888,1748,116
1888,2284,0
1889,1722,98
1889,1890,59
1889,2285,0
1889,2286,67
1890,1889,59
1890,1972,101
1890,2285,77
1890,2286,0
1891,1746,133
1891,2287,0
1892,1893,175
1892,2036,113
1892,2288,0
1892,2289,144
1893,1892,175
1893,1965,90
1893,2288,192
1893,2289,0
1895,2043,111
1895,2291,0
1897,2025,135
1897,2293,0
1897,3343761,180
1897,3343762,180
1898,1767,125
1898,2294,0
1899,1762,93
1899,2295,0
1900,1674,118
1900,1901,235
1900,1902,143
1900,2296,0
1900,2297,229
1900,2298,133
1901,1675,106
1901,1900,235
1901,1902,174
1901,2296,231
1901,2297,0
1901,2298,166
1902,1861,135
1902,1900,143
1902,1901,174
1902,2296,143
1902,2297,168
1902,2298,0
1903,2031,112
1903,2299,0
1905,1758,90
1905,2266,0
1906,1883,97
1906,2267,0
1907,1649,118
1907,1908,14
1907,2232,0
1907,2233,76
1908,1907,14
1908,1952,198
1908,2232,67
1908,2233,0
1909,2030,156
1909,2234,0
1910,1957,420
1910,1958,420
1910,2086,122
1910,2212,420
1910,2213,420
1910,2235,0
1911,1944,129
1911,2236,0
1916,1657,143
1916,1661,137
1916,2241,0
1916,2537,143
1916,3343755,180
1916,3343756,180
1917,1708,147
1917,2242,0
1920,1906,124
1920,2245,0
1922,1901,103
1922,2247,0
1925,1639,120
1925,2250,0
1926,2069,93
1926,2251,0
1927,1690,117
1927,1928,160
1927,2252,0
1927,2253,151
1928,1719,108
1928,1927,160
1928,2252,152
1928,2253,0
1930,1825,120
1930,2255,0
1932,1891,105
1932,2257,0
1933,1887,162
1933,2258,0
1934,1855,97
1934,2259,0
1935,1630,103
1935,2260,0
1936,1816,90
1936,2261,0
1938,1826,103
1938,2263,0
1944,2055,157
1944,2199,0
1945,1946,300
1945,1961,112
1945,2200,0
1945,2201,300
1946,1730,102
1946,1945,300
1946,2200,300
1946,2201,0
1947,2202,0
1947,1662795,140
1948,1827,118
1948,2203,0
1949,1737,122
1949,2204,0
1950,1659,61
1950,1785,142
1950,2205,0
1950,2539,61
1951,1641,126
1951,1952,145
1951,2206,0
1951,2207,129
1952,1951,145
1952,2206,169
1952,2207,0
1953,1954,67
1953,2034,106
1953,2076,83
1953,2125,107
1953,2208,0
1953,2209,95
1954,1800,139
1954,1953,67
1954,2076,70
1954,2125,55
1954,2208,59
1954,2209,0
1955,2062,161
1955,2210,0
1955,1166832,420
1955,1166833,420
1957,1910,420
1957,1953,114
1957,1958,161
1957,2212,0
1957,2213,184
1957,2235,420
1958,1910,420
1958,1957,161
1958,2076,150
1958,2212,124
1958,2213,0
1958,2235,420
1959,1874,128
1959,2214,0
1961,2028,117
1961,2216,0
1962,1640,99
1962,2217,0
1963,2218,0
1963,967988,90
1964,1965,400
1964,1966,257
1964,1975,107
1964,2036,89
1964,2155,109
1964,2219,0
1964,2220,400
1964,2221,248
1964,1166834,180
1964,1166835,180
1965,1964,400
1965,1966,250
1965,2036,240
1965,2155,250
1965,2219,400
1965,2220,0
1965,2221,250
1965,1166834,420
1965,1166835,420
1966,1805,113
1966,1964,257
1966,1965,250
1966,2036,264
1966,2155,298
1966,2219,271
1966,2220,126
1966,2221,0
1966,1166834,360
1966,1166835,360
1969,1880,110
1969,2224,0
1971,1847,134
1971,1972,133
1971,2226,0
1971,2227,99
1972,1702,98
1972,1971,133
1972,2226,119
1972,2227,0
1974,1836,90
1974,2229,0
1975,1729,95
1975,2230,0
1977,1811,90
1977,2167,0
1978,1900,109
1978,2168,0
1980,1982,119
1980,2083,135
1980,2170,0
1980,2172,119
1980,3343763,180
1980,3343764,180
1982,1869,120
1982,1980,119
1982,2170,96
1982,2172,0
1982,3343763,180
1982,3343764,180
1984,1691,102
1984,2174,0
1985,2080,90
1985,2175,0
1986,1750,135
1986,2176,0
1987,1962,127
1987,2177,0
1989,1684,103
1989,2179,0
1993,1873,167
1993,2183,0
1996,1828,98
1996,1997,105
1996,2185,0
1996,2186,84
1997,1763,104
1997,1996,105
1997,2185,101
1997,2186,0
2001,1678,118
2001,2190,0
2001,3343773,180
2001,3343774,180
2002,2013,90
2002,2191,0
2004,1817,161
2004,2193,0
2005,2004,150
2005,2194,0
2007,1760,108
2007,2196,0
2008,2063,113
2008,2164,0
2009,1741,128
2009,2165,0
2013,2075,90
2013,2132,0
2014,1882,94
2014,2133,0
2015,1849,97
2015,2134,0
2016,1657,93
2016,2135,0
2017,1793,210
2017,2136,0
2018,1908,110
2018,2137,0
2020,1854,108
2020,2139,0
2025,1820,125
2025,2083,95
2025,2144,0
2025,2544,59
2026,1818,112
2028,2029,62
2028,2030,86
2028,2048,103
2028,2147,0
2028,2148,60
2028,2149,68
2029,1694,150
2029,2028,62
2029,2030,73
2029,2147,64
2029,2148,0
2029,2149,81
2030,2028,86
2030,2029,73
2030,2147,74
2030,2148,59
2030,2149,0
2031,2057,133
2031,2150,0
2032,1709,115
2032,2151,0
2033,2061,96
2033,2152,0
2034,1677,90
2034,2153,0
2035,2067,121
2035,2154,0
2036,1864,93
2036,1964,89
2036,1965,240
2036,1966,264
2036,2155,0
2036,2219,104
2036,2220,240
2036,2221,255
2036,1166834,180
2036,1166835,180
2037,1920,111
2037,2156,0
2040,1735,106
2040,2159,0
2041,1788,93
2041,2160,0
2043,1946,146
2043,2162,0
2044,1802,106
2044,2163,0
2046,1791,108
2046,2096,0
2048,1755,109
2048,2098,0
2050,1765,94
2050,2051,93
2050,2099,0
2050,2100,119
2051,1761,111
2051,2050,93
2051,2099,111
2051,2100,0
2052,1982,129
2052,2101,0
2055,1744,150
2055,2104,0
2057,1916,105
2057,2106,0
2058,2041,106
2058,2107,0
2061,1957,148
2061,2086,104
2061,2110,0
2061,2547,104
2062,1642,145
2062,2063,75
2062,2111,0
2062,2112,68
2062,3343785,180
2062,3343786,180
2063,1759,125
2063,2062,75
2063,2111,100
2063,2112,0
2063,3343785,180
2063,3343786,180
2065,2081,103
2065,2114,0
2066,1963,97
2066,2087,95
2066,2115,0
2066,2548,98
2067,1725,104
2067,2116,0
2068,1644,110
2068,2117,0
2068,1166830,180
2068,1166831,180
2069,1780,96
2069,2118,0
2071,1795,110
2071,2120,0
2072,1932,143
2072,2121,0
2073,1909,93
2073,2122,0
2075,1902,90
2075,2124,0
2076,1898,123
2076,1953,83
2076,1954,70
2076,2125,0
2076,2208,72
2076,2209,55
2079,2087,93
2079,2128,0
2080,1703,93
2080,2093,0
2081,2082,90
2081,2094,0
2081,3343795,180
2081,3343796,180
2082,2068,115
2082,2543,0
2083,1945,99
2083,2025,95
2083,2144,106
2083,2544,0
2085,1954,126
2085,2546,0
2086,2046,112
2086,2061,104
2086,2110,91
2086,2547,0
2087,1978,118
2087,2066,95
2087,2115,139
2087,2548,0
2088,1884,107
2088,2549,0
2089,2072,223
2089,2550,0
2093,2080,0
2093,2175,98
2094,2081,0
2094,2114,111
2094,3343795,180
2094,3343796,180
2096,2046,0
2096,2547,120
2098,2048,0
2098,2147,106
2099,2050,0
2099,2051,111
2099,2100,137
2099,2493,97
2100,2050,119
2100,2051,0
2100,2099,137
2100,967989,133
2101,2052,0
2101,2479,90
2104,2055,0
2104,2199,164
2106,2057,0
2106,2150,114
2107,2058,0
2107,2338,166
2110,2061,0
2110,2086,91
2110,2152,101
2110,2547,91
2111,2062,0
2111,2063,100
2111,2112,96
2111,2210,153
2111,3343785,180
2111,3343786,180
2112,2062,68
2112,2063,0
2112,2111,96
2112,2164,97
2112,3343785,180
2112,3343786,180
2114,2065,0
2114,2399,90
2115,2066,0
2115,2087,139
2115,2436,113
2115,2548,132
2116,2067,0
2116,2154,160
2117,2068,0
2117,2543,110
2117,1166830,180
2117,1166831,180
2118,2069,0
2118,2251,108
2120,2071,0
2120,2401,111
2121,2072,0
2121,2550,287
2122,2073,0
2122,2497,90
2124,2075,0
2124,2132,90
2125,1953,107
2125,1954,55
2125,2076,0
2125,2208,99
2125,2209,15
2125,2213,157
2128,2079,0
2128,2351,109
2132,2013,0
2132,2191,114
2133,2014,0
2133,2531,136
2134,2015,0
2134,2373,93
2135,2016,0
2135,2475,90
2136,2017,0
2136,2521,103
2137,2018,0
2137,2350,90
2139,2020,0
2139,2529,97
2144,2025,0
2144,2083,106
2144,2293,141
2144,2544,72
2147,2028,0
2147,2029,64
2147,2030,74
2147,2148,52
2147,2149,20
2147,2216,119
2148,2028,60
2148,2029,0
2148,2030,59
2148,2147,52
2148,2149,89
2148,2494,115
2149,2028,68
2149,2029,81
2149,2030,0
2149,2147,20
2149,2148,89
2149,2234,150
2150,2031,0
2150,2299,102
2151,2032,0
2151,2513,130
2152,2033,0
2152,2535,80
2153,2034,0
2153,2208,102
2154,2035,0
2155,1964,109
2155,1965,250
2155,1966,298
2155,2036,0
2155,2219,130
2155,2220,210
2155,2221,284
2155,2288,103
2155,1166834,180
2155,1166835,180
2156,2037,0
2156,2402,94
2159,2040,0
2159,2185,90
2159,2367,87
2160,2041,0
2160,2107,109
2162,2043,0
2162,2291,111
2163,2044,0
2163,2329,97
2164,2008,0
2164,2445,104
2165,2009,0
2165,2536,123
2167,1977,0
2167,2533,90
2168,1978,0
2168,2548,121
2170,1980,0
2170,1982,96
2170,2172,96
2170,2498,90
2170,3343763,180
2170,3343764,180
2172,1980,119
2172,1982,0
2172,2101,137
2172,2170,96
2172,3343763,180
2172,3343764,180
2174,1984,0
2174,2428,129
2175,1985,0
2175,2422,112
2176,1986,0
2176,2337,154
2177,1987,0
2177,2404,119
2179,1989,0
2179,2361,93
2183,1993,0
2183,2449,125
2185,1996,0
2185,1997,101
2185,2186,80
2185,2367,30
2185,2525,93
2186,1996,84
2186,1997,0
2186,2185,80
2186,2520,107
2190,2001,0
2190,2457,115
2190,3343773,180
2190,3343774,180
2191,1797,90
2191,2002,0
2193,2004,0
2193,2194,170
2194,2005,0
2196,2007,0
2196,2542,90
2199,1944,0
2199,2236,157
2200,1945,0
2200,1946,300
2200,2201,300
2200,2544,119
2201,1945,300
2201,1946,0
2201,2162,130
2201,2200,300
2202,1947,0
2202,2268,194
2203,1948,0
2203,2397,114
2204,1949,0
2205,1659,107
2205,1950,0
2205,2415,124
2205,2539,111
2206,1951,0
2206,1952,169
2206,2207,145
2206,2437,137
2207,1951,129
2207,1952,0
2207,2206,145
2207,2233,150
2208,1953,0
2208,1954,59
2208,2076,72
2208,2125,99
2208,2209,100
2208,2212,129
2209,1953,95
2209,1954,0
2209,2076,55
2209,2125,15
2209,2208,100
2209,2546,90
2210,1955,0
2210,2443,128
2210,1166832,240
2210,1166833,240
2212,1910,420
2212,1957,0
2212,1958,124
2212,2110,132
2212,2213,145
2212,2235,420
2213,1910,420
2213,1957,184
2213,1958,0
2213,2212,145
